Project number,The data,Region,Granted support,Electricity consumption of the grid,Primary energy consumption before ,Current inverter set power,Inverter power in project,Electricity produced by solar panels,Primary energy consumption after ,Reduction of primary energy,CO2 emissions reduction
PME2-1491,12.10.2022,Rīga,4000,9.85,24.63,0,10,10.3,9.18,15.45,1.12
PME2-1483,11.10.2022,Rīga,3500,6.94,17.35,0,8,7.94,5.44,11.91,0.87
PME2-1480,11.10.2022,Rīga,3500,10.8,27,0,8,5.45,18.83,8.18,0.59
PME2-1313,11.10.2022,Rīga,2200,3.37,8.43,0,4.5,4.86,1.14,7.29,0.53
PME2-1474,10.10.2022,Rīga,3500,10.36,25.9,0,8,8,13.9,12,0.87
PME2-1466,10.10.2022,Zemgale,2500,4.44,11.1,0,5,4.6,4.2,6.9,0.5
PME2-1403,10.10.2022,Rīga,4000,11.4,28.5,0,10,11,12,16.5,1.2
PME2-1470,07.10.2022,Zemgale,4000,4.96,12.4,0,10,5.67,3.9,8.51,0.62
PME2-1426,07.10.2022,Rīga,4000,13.76,34.4,0,10,12.16,16.16,18.24,1.33
PME2-1464,07.10.2022,Rīga,4000,10.01,25.03,0,10,14,4.03,21,1.53
PME2-1462,06.10.2022,Rīga,4000,11.35,28.38,0,10.8,9.45,14.2,14.18,1.03
PME2-1288,06.10.2022,Rīga,4000,16.08,40.2,0,11,10.8,24,16.2,1.18
PME2-1433,06.10.2022,Rīga,4000,12,30,0,10,9.9,15.15,14.85,1.08
PME2-1447,06.10.2022,Rīga,2200,2.89,7.23,3,7,6.21,-2.09,9.32,0.68
PME2-1450,05.10.2022,Zemgale,3500,2.5,6.25,0,8.2,7.8,-5.45,11.7,0.85
PME2-1302,05.10.2022,Rīga,4000,7.72,19.3,0,11,11.24,2.44,16.86,1.23
PME2-1379,05.10.2022,Vidzeme,2800,3.53,8.83,0,6,5.8,0.13,8.7,0.63
PME2-1438,05.10.2022,Rīga,4000,7.95,19.88,0,11.1,10.08,4.76,15.12,1.1
PME2-1411,04.10.2022,Rīga,4000,2.12,5.3,0,11.1,9.1,-8.35,13.65,0.99
PME2-1435,04.10.2022,Kurzeme,2800,2.75,6.88,4,10,6,-2.13,9,0.65
PME2-1412,04.10.2022,Rīga,4000,3.9,9.75,0,10,9.6,-4.65,14.4,1.05
PME2-1434,03.10.2022,Latgale,2800,5.23,13.08,0,6,5.95,4.15,8.93,0.65
PME2-1431,02.10.2022,Vidzeme,3500,2.29,5.73,0,8.65,8.65,-7.25,12.98,0.94
PME2-1358,02.10.2022,Vidzeme,4000,8.02,20.05,0,11,12.5,1.3,18.75,1.36
PME2-1281,02.10.2022,Rīga,4000,11.53,28.83,0,10,9.65,14.35,14.48,1.05
PME2-1048,30.09.2022,Kurzeme,3500,3.96,9.9,0,8,8,-2.1,12,0.87
PME2-1410,30.09.2022,Rīga,2800,12.54,31.35,0,6,4.31,24.89,6.47,0.47
PME2-1423,30.09.2022,Rīga,4000,2.36,5.9,0,10,10,-9.1,15,1.09
PME2-1323,28.09.2022,Rīga,4000,8.86,22.15,0,10,10.49,6.42,15.74,1.14
PME2-1398,28.09.2022,Rīga,4000,5.41,13.53,0,10,6.48,3.81,9.72,0.71
PME2-1394,27.09.2022,Rīga,2500,3.93,9.83,3,8,7.99,-2.16,11.99,0.87
PME2-1366,27.09.2022,Kurzeme,2800,7.11,17.78,0,6,6.7,7.73,10.05,0.73
PME2-1254,27.09.2022,Rīga,3500,5.06,12.65,0,8,6.5,2.9,9.75,0.71
PME2-1299,27.09.2022,Vidzeme,4000,14.91,37.28,0,12,18,10.28,27,1.96
PME2-1359,27.09.2022,Rīga,2200,3.6,9,0,4,3.7,3.45,5.55,0.4
PME2-1382,27.09.2022,Rīga,4000,5.06,12.65,0,10,8.3,0.2,12.45,0.9
PME2-1346,25.09.2022,Rīga,3500,4.64,11.6,0,8,8.47,-1.11,12.71,0.92
PME2-1349,22.09.2022,Zemgale,3500,4.13,10.33,0,8.2,8.2,-1.98,12.3,0.89
PME2-1361,22.09.2022,Latgale,4000,25.59,63.98,0,10,11,47.48,16.5,1.2
PME2-1356,22.09.2022,Rīga,4000,11.03,27.58,0,11.1,10.47,11.87,15.71,1.14
PME2-1357,21.09.2022,Rīga,3500,7.66,19.15,0,8,8.34,6.64,12.51,0.91
PME2-1353,21.09.2022,Rīga,4000,11.06,27.65,0,11.04,10.8,11.45,16.2,1.18
PME2-1352,20.09.2022,Vidzeme,4000,14.66,36.65,0,10,10,21.65,15,1.09
PME2-1347,20.09.2022,Rīga,2500,4.77,11.93,0,5.67,5.67,3.42,8.51,0.62
PME2-1337,20.09.2022,Kurzeme,2800,3.67,9.18,0,6.9,7.2,-1.63,10.8,0.78
PME2-1343,19.09.2022,Rīga,2200,6.75,16.88,0,4,5.93,7.98,8.9,0.65
PME2-1339,20.09.2022,Rīga,2800,5.72,14.3,0,6.24,5.78,5.63,8.67,0.63
PME2-1344,19.09.2022,Zemgale,3200,3.35,8.38,0,7.2,6.68,-1.65,10.02,0.73
PME2-1331,16.09.2022,Rīga,3500,4.66,11.65,0,8,5.69,3.12,8.54,0.62
PME2-1340,19.09.2022,Rīga,3500,6.97,17.43,0,8.3,7.9,5.58,11.85,0.86
PME2-1329,16.09.2022,Zemgale,4000,12.43,31.08,0,11,10.5,15.33,15.75,1.14
PME2-1203,19.09.2022,Vidzeme,4000,4.02,10.05,0,10,9.4,-4.05,14.1,1.02
PME2-883,17.09.2022,Rīga,3500,4.96,12.4,0,8,6.3,2.95,9.45,0.69
PME2-1328,16.09.2022,Latgale,4000,1.85,4.63,0,11.1,14.46,-17.07,21.69,1.58
PME2-1319,16.09.2022,Rīga,4000,16.03,40.08,0,11.1,11,23.58,16.5,1.2
PME2-1325,16.09.2022,Rīga,4000,5.2,13,0,6,6,4,9,0.65
PME2-1213,16.09.2022,Kurzeme,3500,4.42,11.05,0,8,9,-2.45,13.5,0.98
PME2-1120,15.09.2022,Rīga,4000,9.05,22.63,0,10.8,10.5,6.88,15.75,1.14
PME2-1304,15.09.2022,Rīga,3500,6.19,15.48,0,8,8,3.48,12,0.87
PME2-1298,14.09.2022,Rīga,4000,3.28,8.2,0,11.1,11,-8.3,16.5,1.2
PME2-1300,13.09.2022,Rīga,4000,18.36,45.9,0,11,10.62,29.97,15.93,1.16
PME2-1301,13.09.2022,Vidzeme,1800,2.69,6.73,0,3,2.22,3.4,3.33,0.24
PME2-1284,13.09.2022,Rīga,4000,6.46,16.15,0,11,11.8,-1.55,17.7,1.29
PME2-1270,13.09.2022,Zemgale,2800,5.42,13.55,0,6,5.53,5.26,8.3,0.6
PME2-1230,12.09.2022,Rīga,2800,8.77,21.93,0,6,7.11,11.26,10.67,0.77
PME2-1294,12.09.2022,Rīga,3500,2.17,5.43,0,8,8.2,-6.88,12.3,0.89
PME2-1283,12.09.2022,Rīga,1400,4.8,12,8.5,11.1,10.8,-4.2,16.2,1.18
PME2-1271,12.09.2022,Rīga,4000,15.5,38.75,0,10,8.9,25.4,13.35,0.97
PME2-1253,11.09.2022,Rīga,2200,6.18,15.45,0,4.5,4.8,8.25,7.2,0.52
PME2-1226,11.09.2022,Rīga,4000,4.51,11.28,0,10,9.4,-2.83,14.1,1.02
PME2-1221,09.09.2022,Rīga,2800,2.83,7.08,0,6,5,-0.43,7.5,0.55
PME2-1277,09.09.2022,Rīga,4000,14.67,36.68,0,10,10,21.68,15,1.09
PME2-1272,08.09.2022,Zemgale,3500,5.56,13.9,0,8,8,1.9,12,0.87
PME2-1228,09.09.2022,Rīga,4000,3.37,8.43,0,11,11,-8.08,16.5,1.2
PME2-1275,09.09.2022,Rīga,3500,8.94,22.35,0,8,8.21,10.04,12.32,0.89
PME2-1110,08.09.2022,Kurzeme,4000,4.72,11.8,0,10,10,-3.2,15,1.09
PME2-1268,08.09.2022,Latgale,2200,3.45,8.63,0,4,4.13,2.43,6.2,0.45
PME2-1262,07.09.2022,Rīga,4000,11.15,27.88,0,10,9.8,13.18,14.7,1.07
PME2-1252,07.09.2022,Zemgale,4000,4.01,10.03,0,11,11,-6.48,16.5,1.2
PME2-1245,06.09.2022,Kurzeme,2500,4.17,10.43,0,5,5.09,2.79,7.64,0.55
PME2-358,06.09.2022,Rīga,2500,2.75,6.88,0,5.5,5.49,-1.36,8.24,0.6
PME2-1237,05.09.2022,Rīga,2200,3.93,9.83,0,4.5,4.86,2.54,7.29,0.53
PME2-1137,05.09.2022,Vidzeme,4000,5.07,12.68,0,10.8,9.75,-1.95,14.63,1.06
PME2-1238,05.09.2022,Kurzeme,4000,2.86,7.15,0,11.1,11,-9.35,16.5,1.2
PME2-1218,04.09.2022,Rīga,4000,4.73,11.83,0,10,10.01,-3.19,15.02,1.09
PME2-1235,04.09.2022,Rīga,4000,3.85,9.63,0,10,11.1,-7.03,16.65,1.21
PME2-1215,01.09.2022,Rīga,3500,8.41,21.03,0,8,6.57,11.17,9.86,0.72
PME2-1217,01.09.2022,Rīga,4000,2.25,5.63,0,10,9,-7.88,13.5,0.98
PME2-940,01.09.2022,Zemgale,1800,3.14,7.85,0,3.7,3.5,2.6,5.25,0.38
PME2-617,31.08.2022,Rīga,4000,12.04,30.1,0,10,9,16.6,13.5,0.98
PME2-1182,31.08.2022,Rīga,4000,2.8,7,0,10.8,11.34,-10.01,17.01,1.24
PME2-1200,31.08.2022,Rīga,2500,3.25,8.13,0,5,4.7,1.08,7.05,0.51
PME2-1211,31.08.2022,Kurzeme,2200,3.01,7.53,0,4,4.01,1.51,6.02,0.44
PME2-829,31.08.2022,Vidzeme,1800,3.68,9.2,0,3.7,3.7,3.65,5.55,0.4
PME2-1210,31.08.2022,Rīga,3200,7.54,18.85,0,7.29,6.2,9.55,9.3,0.68
PME2-1209,31.08.2022,Rīga,2500,3.88,9.7,5,10,6.4,0.1,9.6,0.7
PME2-1177,29.08.2022,Rīga,4000,13.2,33,0,11,12.5,14.25,18.75,1.36
PME2-1188,29.08.2022,Rīga,2500,5.09,12.73,0,5,4.3,6.28,6.45,0.47
PME2-1131,28.08.2022,Rīga,3500,11.51,28.78,0,8,5.45,20.6,8.18,0.59
PME2-953,27.08.2022,Rīga,4000,12.39,30.98,0,10,8.3,18.53,12.45,0.9
PME2-1192,26.08.2022,Rīga,2800,4.61,11.53,0,6,5.39,3.44,8.09,0.59
PME2-1099,26.08.2022,Rīga,4000,14.92,37.3,0,10.18,10.5,21.55,15.75,1.14
PME2-861,25.08.2022,Rīga,4000,7.8,19.5,0,10,10.42,3.87,15.63,1.14
PME2-1187,25.08.2022,Kurzeme,3500,4.33,10.83,0,8,6.88,0.51,10.32,0.75
PME2-1174,25.08.2022,Rīga,4000,17.91,44.78,0,11,10.6,28.88,15.9,1.16
PME2-1183,24.08.2022,Zemgale,2500,3.1,7.75,0,5.27,4.9,0.4,7.35,0.53
PME2-1181,24.08.2022,Rīga,3500,5.83,14.58,0,8,8.1,2.43,12.15,0.88
PME2-858,24.08.2022,Rīga,2800,3.72,9.3,0,6,4.94,1.89,7.41,0.54
PME2-1175,23.08.2022,Latgale,2500,2.23,5.58,0,5,3.28,0.66,4.92,0.36
PME2-1010,23.08.2022,Rīga,4000,5.11,12.78,0,10,9.12,-0.9,13.68,0.99
PME2-1172,23.08.2022,Rīga,4000,14.97,37.43,0,11,9,23.93,13.5,0.98
PME2-1058,23.08.2022,Rīga,4000,10.19,25.48,0,10,10,10.48,15,1.09
PME2-977,23.08.2022,Rīga,4000,5.91,14.78,0,10,10.93,-1.62,16.4,1.19
PME2-1154,23.08.2022,Kurzeme,1800,2.68,6.7,0,3.68,3.31,1.74,4.97,0.36
PME2-1169,22.08.2022,Zemgale,2200,2.1,5.25,0,4,3.2,0.45,4.8,0.35
PME2-1146,21.08.2022,Rīga,2800,4.05,10.13,0,6,6.34,0.62,9.51,0.69
PME2-1165,21.08.2022,Rīga,4000,10.31,25.78,0,10.92,9.82,11.05,14.73,1.07
PME2-1162,19.08.2022,Rīga,3500,4.17,10.43,0,8,9.51,-3.84,14.27,1.04
PME2-1161,19.08.2022,Latgale,4000,12.48,31.2,0,10,9.67,16.7,14.51,1.05
PME2-1160,19.08.2022,Rīga,4000,9.3,23.25,0,11.1,10,8.25,15,1.09
PME2-1020,18.08.2022,Rīga,3500,2.87,7.18,0,8,7.5,-4.08,11.25,0.82
PME2-1132,17.08.2022,Rīga,3500,3.7,9.25,0,8,7.54,-2.06,11.31,0.82
PME2-1151,17.08.2022,Vidzeme,3500,4.78,11.95,0,8,7.5,0.7,11.25,0.82
PME2-996,17.08.2022,Rīga,3500,8.17,20.43,0,8,8.51,7.66,12.77,0.93
PME2-1148,17.08.2022,Rīga,2800,3.15,7.88,0,6,1.1,6.23,1.65,0.12
PME2-1106,17.08.2022,Rīga,3500,8.43,21.08,0,8,7.42,9.95,11.13,0.81
PME2-1145,16.08.2022,Rīga,2800,5.72,14.3,0,6,6.24,4.94,9.36,0.68
PME2-1135,16.08.2022,Rīga,3500,3.82,9.55,0,8,7.5,-1.7,11.25,0.82
PME2-1141,15.08.2022,Rīga,4000,8.05,20.13,0,10,9.98,5.16,14.97,1.09
PME2-1143,16.08.2022,Rīga,3200,3.23,8.08,0,7.2,6.7,-1.98,10.05,0.73
PME2-1130,16.08.2022,Vidzeme,2800,5.85,14.63,0,6,4768,-7137.38,7152,519.71
PME2-1061,16.08.2022,Rīga,3500,6.29,15.73,0,8,7.4,4.63,11.1,0.81
PME2-773,15.08.2022,Zemgale,2500,3.53,8.83,0,5.7,5.6,0.43,8.4,0.61
PME2-885,15.08.2022,Vidzeme,1800,3.05,7.63,0,3.7,3.6,2.23,5.4,0.39
PME2-1128,15.08.2022,Rīga,2800,10,25,0,6.75,6.75,14.88,10.13,0.74
PME2-1113,15.08.2022,Rīga,4000,6.06,15.15,0,11,10,0.15,15,1.09
PME2-1079,15.08.2022,Rīga,2800,5.54,13.85,0,6,6.45,4.18,9.68,0.7
PME2-1085,15.08.2022,Rīga,4000,9.75,24.38,0,11,10.95,7.95,16.43,1.19
PME2-1129,13.08.2022,Rīga,2500,3.95,9.88,3,8,7.99,-2.11,11.99,0.87
PME2-1072,14.08.2022,Zemgale,4000,3.98,9.95,0,11.1,6.14,0.74,9.21,0.67
PME2-817,13.08.2022,Rīga,4000,5.48,13.7,0,10,10,-1.3,15,1.09
PME2-1125,12.08.2022,Rīga,4000,11.53,28.83,0,8,8,16.83,12,0.87
PME2-1121,12.08.2022,Rīga,4000,6.31,15.78,0,12,6.75,5.65,10.13,0.74
PME2-1124,12.08.2022,Rīga,3500,5.07,12.68,0,8,6,3.68,9,0.65
PME2-1054,11.08.2022,Zemgale,3500,6.18,15.45,0,8,7.56,4.11,11.34,0.82
PME2-1111,11.08.2022,Rīga,2200,2.78,6.95,0,4.5,3.34,1.94,5.01,0.36
PME2-1091,11.08.2022,Rīga,4000,5.42,13.55,0,10,6.04,4.49,9.06,0.66
PME2-1083,10.08.2022,Rīga,2800,6.05,15.13,0,6,6.2,5.83,9.3,0.68
PME2-1104,10.08.2022,Rīga,3200,7.54,18.85,0,7.29,6.2,9.55,9.3,0.68
PME2-1094,10.08.2022,Kurzeme,4000,5.14,12.85,0,10,10,-2.15,15,1.09
PME2-1095,10.08.2022,Rīga,4000,17.4,43.5,0,10,9.03,29.96,13.55,0.98
PME2-1055,10.08.2022,Zemgale,4000,7.14,17.85,0,11,11.33,0.85,17,1.23
PME2-926,10.08.2022,Rīga,2800,6.25,15.63,0,6,6.24,6.27,9.36,0.68
PME2-1097,09.08.2022,Rīga,2200,2.89,7.23,0,4,4.45,0.55,6.68,0.49
PME2-1090,09.08.2022,Rīga,4000,0.65,1.63,0,10,8,-10.38,12,0.87
PME2-1087,09.08.2022,Rīga,3500,3.72,9.3,0,8,8.11,-2.87,12.17,0.88
PME2-479,09.08.2022,Rīga,4000,7.21,18.03,0,13.7,11,1.53,16.5,1.2
PME2-1082,08.08.2022,Zemgale,4000,5.25,13.13,0,10,10.13,-2.07,15.2,1.1
PME2-1075,08.08.2022,Rīga,4000,15.31,38.28,0,11.07,11.68,20.76,17.52,1.27
PME2-1037,08.08.2022,Rīga,2800,3.85,9.63,0,6,6210,-9305.38,9315,676.89
PME2-1076,05.08.2022,Rīga,3500,2.52,6.3,0,8,6.5,-3.45,9.75,0.71
PME2-1071,06.08.2022,Rīga,4000,2.87,7.18,0,10,7.79,-4.51,11.69,0.85
PME2-911,05.08.2022,Zemgale,3500,4.42,11.05,0,8,9.25,-2.83,13.88,1.01
PME2-962,05.08.2022,Rīga,2800,4.88,12.2,0,6,7,1.7,10.5,0.76
PME2-1066,04.08.2022,Rīga,3500,4.79,11.98,0,8.2,7.4,0.88,11.1,0.81
PME2-1065,04.08.2022,Rīga,3500,7.56,18.9,0,8,7.44,7.74,11.16,0.81
PME2-1016,04.08.2022,Kurzeme,4000,4.94,12.35,0,10,11.8,-5.35,17.7,1.29
PME2-939,25.07.2022,Vidzeme,2800,2.8,7,0,6,6,-2,9,0.65
PME2-1067,04.08.2022,Rīga,2800,5.78,14.45,0,6.4,6.4,4.85,9.6,0.7
PME2-957,04.08.2022,Kurzeme,3500,4.3,10.75,0,8,6.9,0.4,10.35,0.75
PME2-1008,04.08.2022,Rīga,4000,10.1,25.25,0,10,10.22,9.92,15.33,1.11
PME2-1064,04.08.2022,Zemgale,4000,3.14,7.85,0,10,10,-7.15,15,1.09
PME2-1062,04.08.2022,Vidzeme,2800,5.12,12.8,0,6,5.4,4.7,8.1,0.59
PME2-1063,04.08.2022,Rīga,4000,2.1,5.25,0,11.09,10,-9.75,15,1.09
PME2-1060,04.08.2022,Rīga,4000,3.41,8.53,0,11,10,-6.48,15,1.09
PME2-1002,04.08.2022,Rīga,4000,4.22,10.55,0,10,9.72,-4.03,14.58,1.06
PME2-1038,02.08.2022,Rīga,3500,0.69,1.73,0,8,7.76,-9.92,11.64,0.85
PME2-1052,02.08.2022,Rīga,4000,6.78,16.95,0,11,11,0.45,16.5,1.2
PME2-1042,02.08.2022,Rīga,1800,1.95,4.88,0,3,3.2,0.07,4.8,0.35
PME2-1045,02.08.2022,Kurzeme,4000,8.59,21.48,0,11.1,10.97,5.02,16.46,1.2
PME2-1043,01.08.2022,Rīga,4000,6.75,16.88,0,10,8.93,3.48,13.4,0.97
PME2-1044,01.08.2022,Kurzeme,4000,8.44,21.1,0,11.1,11.1,4.45,16.65,1.21
PME2-1032,01.08.2022,Vidzeme,3500,8.47,21.18,0,8,8.25,8.8,12.38,0.9
PME2-916,01.08.2022,Kurzeme,4000,18.39,45.98,0,10,10.46,30.29,15.69,1.14
PME2-1039,01.08.2022,Rīga,3500,7.02,17.55,0,8.25,8.25,5.18,12.38,0.9
PME2-950,01.08.2022,Rīga,4000,9.83,24.58,0,10.92,10,9.58,15,1.09
PME2-998,01.08.2022,Vidzeme,2800,4.41,11.03,0,6.54,6.54,1.22,9.81,0.71
PME2-1028,30.07.2022,Rīga,4000,8.15,20.38,0,11,9.47,6.17,14.21,1.03
PME2-1021,29.07.2022,Rīga,1800,3.11,7.78,0,3,2,4.78,3,0.22
PME2-1015,28.07.2022,Rīga,2800,4.66,11.65,0,6.21,6.39,2.07,9.59,0.7
PME2-1004,28.07.2022,Rīga,3500,7.75,19.38,0,8.2,8.6,6.48,12.9,0.94
PME2-1000,28.07.2022,Rīga,2200,1.82,4.55,0,4,3.18,-0.22,4.77,0.35
PME2-646,28.07.2022,Rīga,3500,6.49,16.23,0,8,7.35,5.2,11.03,0.8
PME2-995,28.07.2022,Rīga,3500,9.88,24.7,0,8.4,7.58,13.33,11.37,0.83
PME2-999,27.07.2022,Latgale,3500,5.05,12.63,0,8.6,9,-0.88,13.5,0.98
PME2-891,26.07.2022,Rīga,2800,6.45,16.13,0,6.4,5.92,7.25,8.88,0.65
PME2-989,26.07.2022,Rīga,2200,2.88,7.2,0,4,3.32,2.22,4.98,0.36
PME2-994,26.07.2022,Zemgale,2800,4.32,10.8,0,6,6.6,0.9,9.9,0.72
PME2-720,25.07.2022,Rīga,2200,2.97,7.43,0,4,4.73,0.33,7.1,0.52
PME2-971,25.07.2022,Vidzeme,1800,3.07,7.68,0,3,3.51,2.41,5.27,0.38
PME2-944,25.07.2022,Zemgale,2500,4.25,10.63,0,5,4.8,3.43,7.2,0.52
